0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 0
0 0 0 0 0 0 0 0 0 0 0 0 1.62307
1.62166 0.018974 0.0178773 0.0177918 0.0181869 0.0172304 0.0190141 0.0181736 0.0178374 0.0187685 0.0182381 0.0354631 4.18749
4.18358 0.0508397 0.0479214 0.0477014 0.0487532 0.0461949 0.0509506 0.0487021 0.0477954 0.0502631 0.0487559 0.0942601 7.20426
7.19668 0.0930166 0.087785 0.0874153 0.0893258 0.0846568 0.093308 0.0892115 0.0875588 0.0920502 0.0891672 0.171232 10.4433
10.4309 0.143393 0.135568 0.135026 0.137943 0.130769 0.144012 0.137734 0.135205 0.142097 0.137458 0.261891 13.611
13.593 0.198058 0.187527 0.186795 0.190774 0.180909 0.199038 0.190421 0.186944 0.196371 0.189611 0.35793 16.4529
16.4291 0.250466 0.237428 0.236519 0.241487 0.229066 0.251776 0.240939 0.236529 0.248265 0.239161 0.447036 18.8409
18.812 0.296326 0.281118 0.280085 0.285894 0.27126 0.297895 0.285135 0.279893 0.293552 0.282165 0.522696 20.4744
20.4418 0.329037 0.312302 0.311184 0.317581 0.301383 0.330765 0.316646 0.310802 0.325771 0.312614 0.575262 21.1009
21.0668 0.341583 0.324226 0.323072 0.329688 0.312898 0.343316 0.328681 0.322605 0.338058 0.324193 0.594998 21.1009
21.0668 0.341583 0.324226 0.323072 0.329688 0.312898 0.343316 0.328681 0.322605 0.338058 0.324193 0.594998 21.1009
21.0668 0.341583 0.324226 0.323072 0.329688 0.312898 0.343316 0.328681 0.322605 0.338058 0.324193 0.594998 21.1009
21.0668 0.341583 0.324226 0.323072 0.329688 0.312898 0.343316 0.328681 0.322605 0.338058 0.324193 0.594998 21.1009
21.0668 0.341583 0.324226 0.323072 0.329688 0.312898 0.343316 0.328681 0.322605 0.338058 0.324193 0.594998 21.1009
21.0668 0.341583 0.324226 0.323072 0.329688 0.312898 0.343316 0.328681 0.322605 0.338058 0.324193 0.594998 21.1009
21.0668 0.341583 0.324226 0.323072 0.329688 0.312898 0.343316 0.328681 0.322605 0.338058 0.324193 0.594998 21.1426
21.1084 0.342668 0.325252 0.324093 0.330727 0.313886 0.344393 0.329714 0.323618 0.339113 0.325186 0.596685 21.5086
21.4731 0.35236 0.334468 0.333286 0.34009 0.322792 0.354096 0.339021 0.332747 0.348618 0.334144 0.611911 22.1632
22.1252 0.370722 0.351955 0.350729 0.357853 0.339693 0.372508 0.35669 0.350097 0.366715 0.351289 0.641257 22.9005
22.8593 0.392164 0.372394 0.37111 0.378608 0.35945 0.394035 0.37738 0.370482 0.38811 0.371893 0.67741 23.4624
23.4184 0.409321 0.388757 0.38743 0.395229 0.37529 0.41131 0.394042 0.38703 0.405753 0.38958 0.710397 23.775
23.7292 0.41924 0.39822 0.39687 0.404847 0.384471 0.421348 0.403785 0.396853 0.416537 0.401167 0.734179 23.9436
23.8967 0.424934 0.403655 0.402294 0.410374 0.389755 0.42714 0.409438 0.402627 0.423034 0.408542 0.750342 24.0345
23.9868 0.428193 0.406767 0.405399 0.413541 0.392787 0.430473 0.412711 0.406019 0.426954 0.413245 0.761281 24.0875
24.0393 0.430162 0.408647 0.407276 0.415455 0.394623 0.432496 0.414708 0.408115 0.42943 0.416346 0.768801 24.1209
24.0723 0.431434 0.409861 0.408488 0.416693 0.39581 0.433807 0.416007 0.409489 0.431077 0.418464 0.774063 24.1432
24.0944 0.432298 0.410687 0.409312 0.417534 0.396618 0.4347 0.416893 0.41043 0.432213 0.419947 0.777791 24.1585
24.1095 0.432898 0.41126 0.409885 0.418118 0.397179 0.43532 0.41751 0.411087 0.433011 0.420996 0.780447 24.1691
24.12 0.433321 0.411664 0.410288 0.418529 0.397574 0.435758 0.417945 0.411551 0.433576 0.421743 0.782346 24.1767
24.1275 0.433621 0.41195 0.410574 0.418821 0.397855 0.436068 0.418253 0.411881 0.433978 0.422276 0.783706 24.2324
24.1826 0.435844 0.414074 0.412694 0.420986 0.399935 0.43837 0.420545 0.41433 0.436968 0.426254 0.793861 24.2963
24.2457 0.438397 0.416513 0.415129 0.423472 0.402324 0.441014 0.423178 0.417149 0.440417 0.43086 0.805641 24.4137
24.3617 0.443088 0.420993 0.419603 0.42804 0.406714 0.445875 0.428022 0.42234 0.446783 0.439401 0.827522 24.4951
24.4421 0.446341 0.424101 0.422707 0.431208 0.409761 0.449248 0.431386 0.425954 0.45123 0.445409 0.842954 24.6206
24.566 0.451348 0.428885 0.427484 0.436086 0.41445 0.454442 0.43657 0.431528 0.458109 0.454746 0.866972 24.7524
24.6961 0.456592 0.433895 0.432487 0.441193 0.419363 0.459884 0.442004 0.437383 0.465354 0.464636 0.892442 24.8883
24.8303 0.461966 0.43903 0.437614 0.446428 0.424397 0.465461 0.447577 0.443393 0.472809 0.474857 0.91876 25.0054
24.9459 0.466561 0.44342 0.441998 0.450904 0.428703 0.47023 0.452344 0.44854 0.479204 0.483654 0.9414 25.0882
25.0275 0.469791 0.446507 0.445081 0.454051 0.431731 0.473584 0.455697 0.452162 0.483712 0.489872 0.957391 25.1473
25.0859 0.472086 0.4487 0.447271 0.456286 0.433881 0.475966 0.458079 0.454736 0.486915 0.494294 0.968753 25.1891
25.1272 0.47371 0.450252 0.448821 0.457869 0.435404 0.477652 0.459766 0.456559 0.489189 0.49744 0.976841 25.2188
25.1564 0.474861 0.451352 0.449919 0.45899 0.436483 0.478847 0.460962 0.457854 0.490805 0.499682 0.982611 25.2395
25.1769 0.475671 0.452126 0.450692 0.459779 0.437242 0.479689 0.461804 0.458767 0.491948 0.501277 0.986727 25.2539
25.1911 0.476238 0.452668 0.451234 0.460332 0.437775 0.480279 0.462396 0.45941 0.492756 0.502409 0.989663 25.2638
25.2008 0.476633 0.453045 0.45161 0.460717 0.438145 0.48069 0.462808 0.459859 0.493323 0.503211 0.991756 25.2705
25.2074 0.476906 0.453307 0.451871 0.460983 0.438402 0.480975 0.463095 0.460173 0.493721 0.503779 0.993249 25.2751
25.2119 0.477095 0.453488 0.452052 0.461168 0.43858 0.481173 0.463294 0.460391 0.494 0.504181 0.994313 25.2782
25.215 0.477227 0.453613 0.452177 0.461296 0.438703 0.48131 0.463432 0.460544 0.494196 0.504466 0.995072 25.2804
25.2171 0.477319 0.453701 0.452265 0.461386 0.43879 0.481406 0.463529 0.460651 0.494335 0.504669 0.995615 25.2818
25.2186 0.477384 0.453763 0.452327 0.461449 0.438851 0.481474 0.463598 0.460727 0.494433 0.504814 0.996004 25.2829
25.2196 0.47743 0.453808 0.452372 0.461495 0.438895 0.481523 0.463648 0.460782 0.494504 0.504918 0.996283 25.2836
25.2204 0.477465 0.45384 0.452405 0.461528 0.438927 0.481559 0.463684 0.460822 0.494556 0.504994 0.996485 25.2842
25.2209 0.47749 0.453865 0.452429 0.461553 0.438951 0.481586 0.463711 0.460851 0.494594 0.505049 0.996631 25.2846
25.2213 0.47751 0.453883 0.452448 0.461572 0.438969 0.481606 0.463731 0.460874 0.494622 0.505089 0.996737 25.2849
25.2216 0.477524 0.453898 0.452462 0.461586 0.438983 0.481621 0.463747 0.46089 0.494643 0.505119 0.996814 25.2851
25.2218 0.477535 0.453908 0.452472 0.461597 0.438994 0.481633 0.463758 0.460903 0.494659 0.505141 0.99687 25.2852
25.2219 0.477544 0.453916 0.45248 0.461605 0.439001 0.481642 0.463767 0.460912 0.49467 0.505157 0.996911 25.2853
25.222 0.47755 0.453922 0.452486 0.461611 0.439007 0.481648 0.463773 0.460919 0.494679 0.505168 0.99694 25.2854
25.2221 0.477555 0.453926 0.45249 0.461616 0.439011 0.481653 0.463778 0.460924 0.494685 0.505176 0.996961 25.2855
25.2222 0.477558 0.453929 0.452493 0.461619 0.439014 0.481656 0.463781 0.460928 0.494689 0.505182 0.996977 25.2855
25.2222 0.47756 0.453932 0.452496 0.461621 0.439017 0.481658 0.463783 0.46093 0.494692 0.505187 0.996987 25.2856
25.2222 0.477561 0.453933 0.452497 0.461622 0.439018 0.48166 0.463785 0.460932 0.494695 0.50519 0.996995 25.2856
25.2223 0.477563 0.453934 0.452498 0.461623 0.439019 0.481661 0.463786 0.460933 0.494696 0.505192 0.997001 25.2856
25.2223 0.477563 0.453935 0.452499 0.461624 0.43902 0.481662 0.463787 0.460934 0.494697 0.505193 0.997005 25.2856
25.2223 0.477564 0.453935 0.452499 0.461625 0.43902 0.481662 0.463788 0.460934 0.494698 0.505194 0.997007 25.2856
25.2223 0.477564 0.453936 0.4525 0.461625 0.439021 0.481663 0.463788 0.460935 0.494698 0.505195 0.997009 25.2856
25.2223 0.477564 0.453936 0.4525 0.461625 0.439021 0.481663 0.463788 0.460935 0.494699 0.505196 0.997011 25.2856
25.2223 0.477565 0.453936 0.4525 0.461626 0.439021 0.481663 0.463788 0.460935 0.494699 0.505196 0.997012 25.2856
25.2223 0.477565 0.453936 0.4525 0.461626 0.439021 0.481663 0.463788 0.460935 0.494699 0.505196 0.997013 25.2997
25.2362 0.47818 0.454525 0.453088 0.462226 0.4396 0.482308 0.46444 0.461657 0.495633 0.506571 1.0007 25.3241
25.2601 0.479233 0.455531 0.454093 0.463253 0.440591 0.483412 0.465556 0.462891 0.497232 0.508927 1.00703 25.3561
25.2915 0.480598 0.456836 0.455397 0.464585 0.441876 0.484842 0.467001 0.464491 0.499305 0.511979 1.01522 25.3792
25.3143 0.481578 0.457772 0.456333 0.465541 0.442799 0.485869 0.468039 0.465639 0.50079 0.514166 1.02108 25.3962
25.331 0.48229 0.458453 0.457013 0.466236 0.443469 0.486614 0.468791 0.46647 0.501864 0.51574 1.02528 25.4538
25.3876 0.48468 0.460738 0.459295 0.468568 0.445717 0.489115 0.471315 0.469253 0.505449 0.520976 1.03921 25.4957
25.4288 0.486401 0.462384 0.460939 0.470247 0.447336 0.490915 0.47313 0.471253 0.50802 0.524722 1.04914 25.5262
25.4588 0.487643 0.463571 0.462125 0.471458 0.448504 0.492212 0.474438 0.472692 0.509868 0.527408 1.05624 25.5484
25.4806 0.48854 0.464428 0.462982 0.472333 0.449347 0.49315 0.475382 0.47373 0.511198 0.529337 1.06133 25.5643
25.4964 0.489184 0.465044 0.463597 0.472962 0.449953 0.493823 0.47606 0.474475 0.512153 0.53072 1.06497 25.5758
25.5076 0.489646 0.465486 0.464038 0.473412 0.450387 0.494305 0.476546 0.475009 0.512838 0.531712 1.06759 25.584
25.5157 0.489976 0.465801 0.464353 0.473734 0.450698 0.49465 0.476893 0.475391 0.513328 0.532423 1.06946 25.5897
25.5214 0.490211 0.466026 0.464578 0.473963 0.450918 0.494895 0.477141 0.475663 0.513677 0.532932 1.0708 25.5938
25.5254 0.490377 0.466185 0.464736 0.474125 0.451075 0.495069 0.477316 0.475856 0.513926 0.533295 1.07176 25.5967
25.5282 0.490494 0.466297 0.464849 0.47424 0.451185 0.495192 0.47744 0.475993 0.514103 0.533554 1.07245 25.5987
25.5302 0.490577 0.466376 0.464928 0.474321 0.451263 0.495279 0.477528 0.476091 0.514229 0.533739 1.07295 25.6001
25.5316 0.490636 0.466432 0.464984 0.474378 0.451318 0.49534 0.47759 0.476159 0.514318 0.533871 1.0733 25.6011
25.5325 0.490677 0.466472 0.465023 0.474418 0.451357 0.495383 0.477634 0.476208 0.514382 0.533966 1.07355 25.6018
25.5332 0.490707 0.4665 0.465051 0.474447 0.451385 0.495414 0.477665 0.476243 0.514427 0.534033 1.07373 25.6023
25.5337 0.490727 0.46652 0.465071 0.474467 0.451405 0.495436 0.477687 0.476267 0.514459 0.534082 1.07386 25.6026
25.534 0.490742 0.466534 0.465085 0.474482 0.451419 0.495452 0.477703 0.476285 0.514482 0.534116 1.07396 25.6029
25.5343 0.490753 0.466544 0.465096 0.474492 0.451429 0.495463 0.477714 0.476298 0.514499 0.534141 1.07402 25.603
25.5344 0.490761 0.466552 0.465103 0.4745 0.451436 0.495471 0.477723 0.476307 0.514511 0.534159 1.07407 25.6032
25.5346 0.490767 0.466557 0.465109 0.474505 0.451442 0.495477 0.477729 0.476314 0.51452 0.534172 1.07411 25.6033
25.5347 0.490771 0.466561 0.465112 0.474509 0.451445 0.495481 0.477733 0.476319 0.514526 0.534182 1.07413 25.6033
25.5347 0.490774 0.466564 0.465115 0.474512 0.451448 0.495484 0.477736 0.476322 0.514531 0.534188 1.07415 25.6034
25.5348 0.490776 0.466566 0.465117 0.474514 0.45145 0.495487 0.477738 0.476325 0.514534 0.534193 1.07416 25.6034
25.5348 0.490777 0.466568 0.465119 0.474516 0.451452 0.495488 0.47774 0.476326 0.514536 0.534197 1.07417 25.6034
25.5348 0.490778 0.466569 0.46512 0.474517 0.451453 0.495489 0.477741 0.476328 0.514538 0.534199 1.07418 25.6164
25.5475 0.491337 0.467103 0.465654 0.475062 0.451979 0.496076 0.478335 0.476988 0.5154 0.535486 1.07764 25.6385
25.5693 0.492289 0.468013 0.466563 0.475991 0.452876 0.497075 0.479347 0.478114 0.516872 0.537686 1.08356 25.6545
25.585 0.49297 0.468664 0.467213 0.476656 0.453517 0.497789 0.480071 0.47892 0.517926 0.539261 1.08779 25.6662
25.5964 0.493461 0.469133 0.467682 0.477135 0.45398 0.498305 0.480593 0.4795 0.518684 0.540393 1.09083 25.6747
25.6048 0.493817 0.469474 0.468023 0.477483 0.454315 0.498678 0.480971 0.47992 0.519231 0.541208 1.09301 25.681
25.6109 0.494076 0.469721 0.46827 0.477735 0.454559 0.498949 0.481245 0.480224 0.519627 0.541796 1.09458 25.6856
25.6155 0.494265 0.469902 0.468451 0.47792 0.454737 0.499148 0.481445 0.480446 0.519915 0.542221 1.09571 25.6889
25.6188 0.494403 0.470034 0.468582 0.478054 0.454867 0.499292 0.481591 0.480607 0.520124 0.542528 1.09653 25.6914
25.6212 0.494503 0.47013 0.468678 0.478152 0.454961 0.499396 0.481697 0.480724 0.520274 0.542749 1.09712 25.6932
25.6229 0.494575 0.470198 0.468746 0.478222 0.455029 0.499472 0.481773 0.480808 0.520383 0.542909 1.09754 25.6944
25.6242 0.494626 0.470248 0.468796 0.478272 0.455077 0.499526 0.481827 0.480868 0.520461 0.543023 1.09784 25.6953
25.6251 0.494663 0.470283 0.468831 0.478308 0.455112 0.499564 0.481866 0.480911 0.520516 0.543105 1.09806 25.696
25.6257 0.49469 0.470308 0.468856 0.478334 0.455137 0.499592 0.481894 0.480942 0.520556 0.543164 1.09821 25.6964
25.6261 0.494708 0.470326 0.468874 0.478352 0.455154 0.499611 0.481914 0.480964 0.520585 0.543206 1.09833 25.6967
25.6264 0.494721 0.470339 0.468887 0.478365 0.455167 0.499625 0.481928 0.480979 0.520605 0.543236 1.09841 25.697
25.6267 0.494731 0.470348 0.468895 0.478374 0.455176 0.499635 0.481938 0.48099 0.520619 0.543257 1.09846 25.6971
25.6268 0.494737 0.470354 0.468902 0.478381 0.455182 0.499642 0.481945 0.480998 0.52063 0.543272 1.0985 25.6972
25.6269 0.494742 0.470359 0.468906 0.478385 0.455186 0.499647 0.48195 0.481004 0.520637 0.543283 1.09853 25.6973
25.627 0.494746 0.470362 0.46891 0.478389 0.45519 0.499651 0.481954 0.481008 0.520642 0.543291 1.09856 25.6974
25.6271 0.494748 0.470364 0.468912 0.478391 0.455192 0.499653 0.481956 0.481011 0.520646 0.543297 1.09857 25.7102
25.6397 0.495317 0.470908 0.469456 0.478946 0.455728 0.500249 0.482559 0.481679 0.521513 0.544581 1.10199 25.7322
25.6613 0.496299 0.471847 0.470393 0.479904 0.456652 0.501277 0.483598 0.482829 0.523006 0.546785 1.10786 25.7609
25.6894 0.497574 0.473066 0.471611 0.481149 0.457852 0.502612 0.484947 0.484322 0.524942 0.549643 1.11545 25.7814
25.7095 0.498476 0.473928 0.472472 0.482028 0.4587 0.503556 0.485901 0.48538 0.526316 0.551678 1.12086 25.796
25.7239 0.499109 0.474534 0.473078 0.482646 0.459297 0.504221 0.486574 0.486126 0.527289 0.553126 1.12473 25.8066
25.7342 0.499559 0.474964 0.473507 0.483085 0.459721 0.504692 0.487051 0.486656 0.527981 0.554159 1.12749 25.8142
25.7417 0.49988 0.475271 0.473814 0.483398 0.460023 0.505029 0.487392 0.487036 0.528477 0.5549 1.12947 25.8196
25.747 0.500108 0.475489 0.474032 0.483621 0.460239 0.505269 0.487635 0.487306 0.528831 0.55543 1.13089 25.8236
25.7509 0.500272 0.475646 0.474189 0.483781 0.460393 0.50544 0.487809 0.4875 0.529085 0.55581 1.13191 25.8264
25.7537 0.50039 0.475759 0.474301 0.483896 0.460504 0.505564 0.487934 0.487639 0.529267 0.556084 1.13264 25.8284
25.7557 0.500475 0.47584 0.474382 0.483979 0.460584 0.505653 0.488024 0.48774 0.529399 0.55628 1.13317 25.8299
25.7571 0.500536 0.475898 0.474441 0.484039 0.460642 0.505717 0.48809 0.487812 0.529493 0.556422 1.13355 25.8309
25.7581 0.500581 0.475941 0.474483 0.484082 0.460683 0.505764 0.488137 0.487865 0.529562 0.556524 1.13382 25.8316
25.7588 0.500613 0.475972 0.474515 0.484114 0.460714 0.505798 0.488171 0.487903 0.529612 0.556598 1.13402 25.8322
25.7593 0.500638 0.475996 0.474538 0.484138 0.460737 0.505824 0.488197 0.487932 0.529649 0.556652 1.13416 25.8326
25.7597 0.500656 0.476013 0.474556 0.484156 0.460755 0.505843 0.488217 0.487953 0.529676 0.556692 1.13426 25.8329
25.76 0.50067 0.476027 0.474569 0.48417 0.460768 0.505858 0.488231 0.487969 0.529696 0.556721 1.13434 25.8331
25.7602 0.500681 0.476037 0.47458 0.484181 0.460778 0.505869 0.488243 0.487981 0.529712 0.556742 1.13439 25.8333
25.7604 0.50069 0.476045 0.474588 0.484189 0.460786 0.505878 0.488252 0.487991 0.529723 0.556758 1.13443 25.8334
25.7605 0.500696 0.476052 0.474594 0.484195 0.460792 0.505885 0.488258 0.487998 0.529732 0.55677 1.13446 25.8335
25.7606 0.500702 0.476057 0.474599 0.4842 0.460797 0.50589 0.488264 0.488004 0.529739 0.556779 1.13448 25.8335
25.7607 0.500705 0.47606 0.474603 0.484204 0.460801 0.505894 0.488268 0.488008 0.529744 0.556786 1.1345 25.8336
25.7607 0.500708 0.476063 0.474605 0.484207 0.460803 0.505897 0.488271 0.488011 0.529748 0.556791 1.13451 25.8336
25.7607 0.500711 0.476065 0.474607 0.484209 0.460806 0.505899 0.488273 0.488013 0.529751 0.556794 1.13452 25.8336
25.7608 0.500712 0.476067 0.474609 0.484211 0.460807 0.505901 0.488274 0.488015 0.529753 0.556797 1.13453 25.8337
25.7608 0.500713 0.476068 0.47461 0.484212 0.460808 0.505902 0.488276 0.488016 0.529754 0.556799 1.13453 25.8337
25.7608 0.500714 0.476069 0.474611 0.484213 0.460809 0.505903 0.488276 0.488017 0.529755 0.5568 1.13453 25.8337
25.7608 0.500715 0.476069 0.474612 0.484213 0.46081 0.505904 0.488277 0.488018 0.529756 0.556801 1.13454 25.8337
25.7608 0.500715 0.47607 0.474612 0.484214 0.46081 0.505904 0.488278 0.488018 0.529757 0.556802 1.13454 25.8337
25.7608 0.500716 0.47607 0.474612 0.484214 0.46081 0.505905 0.488278 0.488019 0.529757 0.556802 1.13454 25.8337
25.7608 0.500716 0.47607 0.474613 0.484214 0.46081 0.505905 0.488278 0.488019 0.529757 0.556803 1.13454 25.8337
25.7608 0.500716 0.476071 0.474613 0.484214 0.460811 0.505905 0.488278 0.488019 0.529758 0.556803 1.13454 25.8337
25.7608 0.500716 0.476071 0.474613 0.484215 0.460811 0.505905 0.488278 0.488019 0.529758 0.556803 1.13454 25.8337
